#{"t_start": 1700864018.9072733, "env_id": "QuadrotorPlusHoverEnv-v0"}
r,l,t
18768.925858,1000,10309.913008
-45.965854,21,10309.953969
17412.134557,1000,10312.109678
-2.400931,19,10312.150422
-43.450583,14,10312.186385
-5.407531,12,10312.209842
-28.560539,11,10312.236376
-20.951319,20,10312.28061
-37.969642,15,10312.313467
-38.94267,22,10312.357189
17932.449357,1000,10315.294126
2.830882,29,10315.377898
17573.529229,1000,10317.516438
-37.715309,14,10317.546118
-8.895761,29,10317.6149
-18.718248,26,10317.682885
18327.127798,1000,10320.637208
17150.23982,1000,10322.806934
17324.545903,1000,10325.729698
18735.808064,1000,10327.807383
18470.279047,1000,10330.746284
17642.806834,1000,10332.890347
18225.828009,1000,10335.802527
-29.112636,13,10335.828276
-32.279508,22,10335.877468
17560.973486,1000,10338.028245
16628.512014,1000,10340.971969
3.295795,25,10341.017818
17690.650069,1000,10343.191763
-79.629885,39,10343.26852
17311.640153,1000,10346.299011
17406.545602,1000,10348.422683
-31.258084,24,10348.481493
18026.432512,1000,10351.4356
-40.500327,17,10351.493929
-26.000854,20,10351.532419
18707.727847,1000,10353.673729
16666.037809,1000,10356.672614
-68.837401,28,10356.730838
17425.866486,1000,10358.89214
-21.662809,22,10359.752017
17673.505204,1000,10361.858658
-32.679138,25,10361.912641
-34.280892,15,10361.940018
-31.933929,20,10361.975652
-14.562334,20,10362.010603
16848.882228,1000,10365.030028
-41.628774,26,10365.092447
10245.14939,660,10366.571268
16661.059108,1000,10368.723598
-3.44373,58,10368.855183
17403.988174,1000,10371.896462
-32.222436,20,10371.934566
-50.02659,13,10371.961877
-50.503928,16,10372.018015
17920.558218,1000,10374.175277
-38.326617,16,10374.205677
18526.333873,1000,10377.241837
17443.390984,1000,10379.357818
-16.408787,32,10379.449592
-33.368423,16,10379.482816
-33.054273,28,10379.544641
-27.276983,15,10380.384798
17370.831168,1000,10382.562025
-42.614742,18,10382.594272
-36.584515,13,10382.617829
17994.701909,1000,10385.637109
-55.777149,21,10385.69409
-40.87346,20,10385.741846
-27.828936,19,10385.780147
16681.884359,1000,10387.900111
-31.659994,15,10387.92718
-34.266652,14,10387.953579
18072.158798,1000,10390.972252
18223.220447,1000,10393.197063
18439.088286,1000,10396.137849
-48.971033,12,10396.163116
-15.292831,13,10396.18716
28.209789,38,10396.277364
18084.433273,1000,10398.437113
-63.062318,23,10398.504138
-35.049152,11,10398.530778
17765.500635,1000,10401.511568
18072.975255,1000,10403.668645
-23.793888,13,10403.701922
-33.623115,14,10403.72742
-8.587001,29,10403.77866
-43.662302,15,10403.808207
-7.05468,24,10403.882758
-29.514383,21,10403.920335
-47.392158,17,10403.950115
44.431255,48,10404.033486
-22.888982,19,10404.06849
-28.003416,15,10404.095894
-12.660938,25,10404.160983
36.406358,32,10404.232189
17548.479725,1000,10407.272879
18644.871664,1000,10409.419737
-36.450085,15,10409.449274
1674.383779,164,10409.766658
-20.755035,18,10409.816846
4499.144948,288,10410.473939
-32.152812,10,10410.506689
17940.0492,1000,10413.469309
-16.930204,14,10413.503127
-17.378663,32,10413.582857
16636.173494,1000,10416.509578
-53.950387,19,10416.557878
17936.002801,1000,10418.727238
-45.730487,12,10418.760195
-30.576465,13,10418.783462
18995.945354,1000,10421.904307
18476.033728,1000,10424.060184
-24.267063,16,10424.105817
17337.075234,1000,10427.097614
17681.925548,1000,10429.22102
17405.090233,1000,10432.250714
-45.935298,16,10432.279314
-33.536825,13,10432.318018
-37.4541,18,10432.367871
-32.974763,13,10432.390288
-8.233583,24,10432.437105
-29.799864,23,10432.488558
-14.54438,17,10432.539557
-47.496171,14,10432.571148
-44.117081,17,10432.602402
-27.650413,23,10432.644214
-55.706891,43,10432.74579
32.028663,29,10432.804631
18412.001102,1000,10434.923334
18607.244187,1000,10437.908761
17756.977399,1000,10440.060576
-27.29991,14,10440.085019
-31.894751,25,10440.163013
-30.492396,16,10440.217728
18827.979182,1000,10443.135116
-12.230323,14,10443.160885
-39.06062,14,10443.214194
-32.393455,13,10443.236521
18177.263929,1000,10445.380478
-29.223732,18,10445.419946
18097.467596,1000,10448.451702
18119.312182,1000,10450.636718
12469.854463,724,10453.086913
17088.762637,1000,10455.276183
-63.505033,47,10455.370389
18602.596527,1000,10458.424382
17818.356107,1000,10460.570325
-67.414665,18,10460.607034
26.588729,31,10460.69033
90.694288,59,10460.820626
-10.385961,41,10460.901553
-38.150181,35,10460.993011
18754.845208,1000,10464.026943
-43.875685,16,10464.058737
418.223382,60,10464.218563
17898.826117,1000,10466.282054
17746.495081,1000,10469.272561
-42.263098,20,10469.307705
-54.635716,24,10469.350362
-14.100536,41,10469.422684
17960.660223,1000,10471.606458
-54.658117,16,10471.642116
-17.235977,33,10471.705352
18666.749167,1000,10474.816238
-29.240641,16,10474.853214
13029.286048,730,10476.462141
17744.644458,1000,10479.526585
18107.358785,1000,10481.751892
-23.061542,14,10481.777736
-30.93345,15,10481.804262
-22.07937,19,10481.837822
-43.231464,19,10481.894726
17152.746025,1000,10484.867375
-19.972162,15,10484.896846
-35.885631,15,10484.945361
9.770869,27,10484.999866
17611.551201,1000,10487.175947
17906.143411,1000,10490.206462
-9.581934,26,10490.263231
17859.009507,1000,10492.394366
18838.451905,1000,10495.453993
-39.885161,11,10495.474283
16789.954024,1000,10497.524092
17788.428585,1000,10500.60116
-46.21768,22,10500.65721
16933.230971,1000,10502.816954
-9.707597,22,10502.858524
-22.82367,13,10502.887006
17344.951947,1000,10505.890583
-45.638508,13,10505.914453
17021.267442,1000,10508.034762
18098.596974,1000,10511.076535
-29.55555,31,10511.147599
-26.643757,34,10511.211926
18505.342616,1000,10513.379994
18661.743209,1000,10516.428723
17419.04318,1000,10518.555078
-38.7591,16,10518.584241
18312.357011,1000,10521.556956
22.131121,33,10521.647743
18117.89063,1000,10523.754694
-9.697793,18,10523.804795
-29.2627,19,10523.854957
18377.412348,1000,10526.812415
-14.035809,25,10526.856937
-24.788838,17,10526.90439
-48.687745,21,10526.958239
-49.571755,15,10526.984892
-50.409765,12,10527.021623
-47.288888,17,10527.069736
-4.966173,13,10527.095818
16164.204697,1000,10529.270429
-50.423257,41,10529.376726
-28.451396,12,10529.400865
-3.11816,17,10529.434374
18463.073836,1000,10532.49617
18853.125604,1000,10534.742959
17568.354774,1000,10537.811532
17552.77151,1000,10540.329779
17261.791937,1000,10543.848411
-43.514198,12,10543.891762
-59.130893,28,10543.980412
-41.115866,20,10544.055158
-17.100998,33,10544.153281
-29.946826,23,10544.197106
17921.695614,1000,10547.447851
-12.963716,17,10547.48915
-1.129737,48,10547.60777
-16.853624,13,10547.639977
-38.073303,16,10547.674777
18665.610777,1000,10549.900169
-49.000698,16,10549.936474
17375.316302,1000,10553.129049
-15.691822,22,10553.184889
-32.954368,41,10553.274807
-10.712414,19,10553.326546
18133.710971,1000,10555.557673
16101.577141,931,10558.395909
17828.085945,1000,10560.621079
17589.612782,1000,10563.746928
17479.062125,1000,10565.980297
-52.213981,15,10566.007143
-28.879907,11,10566.03792
18252.619374,1000,10569.107472
34.642137,71,10569.266864
18428.88687,1000,10571.491879
-42.506864,23,10571.536066
-20.913559,18,10571.596417
-32.021201,45,10571.685721
-38.620831,9,10571.710889
-70.679352,60,10571.849178
18286.863024,1000,10575.079711
-38.845799,15,10575.106551
18138.050715,1000,10577.301636
18101.003172,1000,10580.403234
-51.732089,19,10580.447827
-22.516458,19,10580.485643
-19.892316,22,10580.534356
-31.474904,12,10580.573592
-35.373364,13,10580.61094
18427.28442,1000,10582.807593
46.75438,87,10583.005466
-32.505497,13,10583.029797
11.135386,38,10583.125487
-34.063583,16,10583.162674
-44.498087,11,10583.190459
-25.313581,18,10583.22422
-65.409362,19,10583.274481
-28.035121,34,10583.355255
17915.148523,1000,10586.417807
17934.873771,1000,10588.661287
10316.15865,618,10590.820461
18225.913446,1000,10593.049919
18272.576066,1000,10596.086906
-42.82757,19,10596.123762
-31.863106,16,10596.152845
18400.471292,1000,10598.388756
17726.142293,1000,10601.46534
-31.553642,22,10601.514388
-6.595744,33,10601.599966
17307.982374,1000,10603.776386
-19.44806,31,10603.845592
-32.808637,19,10603.897737
93.733656,71,10604.062552
1.244411,15,10604.088734
-1.320679,18,10604.121005
18201.967127,1000,10607.221392
16500.668287,1000,10609.427718
-40.169155,12,10609.449907
18146.479849,1000,10612.530214
-25.156032,13,10612.577677
-42.24558,20,10612.62472
-36.401668,38,10612.695282
-37.382548,12,10612.734541
-10.93507,25,10612.782548
444.962165,64,10612.936661
-32.492027,12,10612.959105
17537.599284,1000,10615.189132
17997.165029,1000,10618.269096
-25.447033,29,10618.322146
13873.406306,801,10620.076487
-28.979291,34,10620.14588
18389.320836,1000,10623.278035
-23.096641,20,10623.346777
-21.019366,21,10623.386124
-10.272947,33,10623.453757
-45.53393,21,10623.51666
18050.297078,1000,10625.761939
-42.477349,17,10625.816581
-35.294774,26,10625.869773
-62.854162,14,10625.901793
790.781369,90,10626.100402
-19.300772,23,10626.164169
-40.021506,7,10626.187242
17248.037046,1000,10629.254023
-45.799424,10,10629.271977
-49.435362,15,10629.311486
18129.351201,1000,10631.591284
-33.452476,13,10631.637408
18692.049515,1000,10634.748016
-27.214191,22,10634.800472
18494.270731,1000,10637.821899
18028.793133,1000,10640.050471
17783.664855,1000,10643.168823
-46.133561,19,10643.208872
18420.195118,1000,10645.43962
-58.939093,16,10645.476815
-36.831462,9,10645.493104
-12.862729,20,10645.545856
-30.008743,24,10645.594657
18417.17964,1000,10648.705375
-50.490022,15,10648.746999
-35.071928,21,10648.810877
8955.688977,512,10649.999906
18904.078203,1000,10652.212559
17989.570695,1000,10655.339997
18151.747506,1000,10657.552695
18030.815591,1000,10660.665797
17119.119758,1000,10662.877658
17433.430291,1000,10666.001297
-9.994311,22,10666.058625
17514.22631,1000,10668.250165
-4.956631,28,10668.312457
-19.630816,16,10668.348057
-20.146836,17,10668.384688
-29.290812,13,10668.419859
16869.986987,1000,10671.536076
-63.289063,42,10671.622792
-46.381858,24,10671.685412
18339.78059,1000,10673.838887
-56.099255,20,10673.913888
3609.62259,246,10675.397906
18985.563496,1000,10677.759013
17103.12484,1000,10680.864722
18350.471639,1000,10683.109503
-45.550934,26,10683.161606
16961.92874,1000,10686.216994
16961.288877,1000,10688.44641
-3.737333,13,10688.485352
-35.687025,17,10688.528595
-37.005461,20,10688.565158
-14.368024,48,10688.671674
-23.738588,14,10688.711057
18434.502682,1000,10691.998942
17907.777012,1000,10694.832826
18481.415208,1000,10698.413224
7.425204,33,10698.485099
18116.782591,1000,10700.787821
-38.192974,11,10700.820572
-32.326216,13,10700.847589
17910.544023,1000,10704.010687
17785.375553,1000,10706.245014
19202.545007,1000,10709.332854
15722.130147,900,10711.452871
-49.977878,20,10711.509374
-33.268278,13,10711.533777
-33.056043,13,10711.567215
17368.338243,1000,10714.663069
-31.319313,17,10714.700858
18398.086506,1000,10716.936368
17612.362904,1000,10719.994705
17728.539216,1000,10722.228935
-60.982107,27,10722.280766
-18.847816,19,10722.321923
18770.44984,1000,10725.400943
17866.95189,1000,10727.634958
-25.293601,16,10727.674024
0.584708,38,10727.763
-58.509922,18,10727.806138
18353.371611,1000,10730.88029
-51.396657,12,10730.902686
-21.694307,35,10730.979057
17762.615915,1000,10733.194866
-36.738784,16,10733.223495
1.730453,22,10733.285788
16830.896559,1000,10736.32269
17606.525435,1000,10738.539355
18056.007558,1000,10741.637927
-36.475607,10,10741.70922
17581.027224,1000,10743.894984
16849.005668,1000,10747.020326
-33.201424,20,10747.063383
17627.430626,1000,10749.28359
18903.312379,1000,10752.374627
-33.60703,14,10752.401525
18508.776263,1000,10754.651244
18652.674639,1000,10757.752325
17520.572026,1000,10759.98756
17938.022498,1000,10763.109993
-28.706842,13,10763.161055
-49.294147,17,10763.197539
-41.905948,17,10763.230966
-33.882652,12,10763.25591
18519.178751,1000,10765.456721
18126.520074,1000,10768.550575
-48.594141,10,10768.575094
18029.731774,1000,10770.824657
25.083228,40,10770.915136
18264.434841,1000,10774.009296
17518.319552,1000,10776.225492
17580.067347,1000,10779.366447
-5.858945,30,10779.438816
-8.816751,38,10779.532178
-6.794322,31,10779.598533
15901.181441,1000,10781.831729
18087.595115,1000,10785.007466
17265.613131,1000,10787.17857
15889.518322,957,10790.218914
18345.614537,1000,10792.481663
-41.043596,13,10792.517853
-41.359806,25,10792.570067
18247.140922,1000,10795.65402
17275.055206,1000,10797.86341
-41.78772,14,10797.894191
-34.133464,14,10797.926685
-29.726608,16,10797.957687
-51.558978,19,10797.993378
-20.67647,13,10798.028758
17737.280008,1000,10801.104664
-36.6677,12,10801.125662
17583.866823,1000,10803.32699
10977.549342,630,10805.582275
17698.968637,1000,10807.783216
-70.334541,20,10807.828574
9367.752191,591,10810.023234
16407.622446,1000,10812.28458
16742.869711,1000,10815.369954
18413.386876,1000,10817.559868
-25.267237,12,10817.581406
18638.766753,1000,10820.650979
18462.133788,1000,10822.882614
2.170909,32,10822.973629
15499.692672,856,10824.861751
-52.128239,13,10824.887009
16967.917331,1000,10828.015432
18353.36473,1000,10830.264584
17707.879834,1000,10833.387407
17186.522928,1000,10835.678548
17597.043131,1000,10838.695527
17560.056825,1000,10840.95554
-22.873454,18,10840.993896
-22.793176,14,10841.020538
-23.688528,19,10841.0796
-40.762499,18,10841.949564
14.651309,22,10842.021396
-37.580018,13,10842.045153
-37.576291,7,10842.070914
23.95396,47,10842.164736
18435.255415,1000,10844.398095
2.449161,17,10844.437492
17650.717701,1000,10847.50398
17571.401436,1000,10849.745699
-25.769381,20,10849.790058
-41.413657,19,10849.844148
-80.906223,47,10849.944542
-5.747879,51,10850.059366
-9.492667,13,10850.089916
17854.852054,1000,10853.170562
17219.496109,1000,10855.460461
18794.059849,1000,10858.555417
18370.926704,1000,10860.788243
17911.964385,1000,10863.871524
-22.458273,29,10863.93309
18723.615011,1000,10866.170127
-37.561074,13,10866.197953
-53.739082,29,10866.257732
-55.085888,20,10866.31727
-44.127186,11,10866.337057
-52.816116,17,10866.370225
-19.70131,23,10866.412852
-22.392393,21,10866.484462
-17.625149,34,10866.550071
17888.782998,1000,10869.718009
-16.802866,15,10869.765455
-31.673718,26,10869.818467
-18.205785,32,10869.891851
-19.840742,25,10869.964269
18269.468596,1000,10872.191421
-48.761265,24,10872.251458
100.099945,53,10872.360951
-27.959376,20,10872.413555
-17.536141,21,10872.459111
-26.653099,12,10872.492985
17933.473275,1000,10875.7101
17679.923038,1000,10877.926492
13.287002,22,10877.972621
16608.26069,1000,10881.105548
-35.836299,13,10881.129212
-46.928184,21,10881.188983
-31.117602,17,10881.23409
17997.187466,1000,10883.46083
18530.845658,1000,10886.575734
-34.79428,21,10886.639776
17821.888328,1000,10888.847796
-47.561948,18,10888.885894
17698.448474,1000,10891.959712
-23.653346,22,10892.025913
231.570489,52,10892.12095
3547.038976,234,10892.685256
-54.543693,16,10892.734059
17916.713421,1000,10895.810669
-27.736602,16,10895.840739
17860.581603,1000,10898.096128
18514.348914,1000,10901.232672
18251.059891,1000,10903.439584
-91.896779,38,10903.508626
17278.074354,1000,10906.564639
17654.39717,1000,10908.860211
17213.226374,1000,10912.169448
-41.869375,14,10912.215681
-27.041605,16,10912.24899
-32.936252,16,10912.277047
-13.234197,20,10912.319692
17318.169151,1000,10914.779766
-27.396288,13,10914.806924
-34.782459,13,10914.832707
18722.484553,1000,10917.92652
-39.081443,15,10917.961466
16886.922662,1000,10920.26529
-26.923738,19,10920.313036
-38.636096,18,10920.355088
-50.540271,26,10920.411811
18694.304561,1000,10923.43784
17522.419666,1000,10925.718548
-37.457776,40,10925.814159
18728.938048,1000,10928.861026
18672.340411,1000,10931.152905
14.418459,82,10931.329145
19035.446531,1000,10934.483601
-1.265265,17,10934.517258
-20.33001,13,10934.544221
17837.356525,1000,10936.792022
5.98628,25,10936.853705
-48.534334,20,10936.896643
17858.746749,1000,10939.975302
18064.088179,1000,10942.15607
-28.217839,12,10942.178596
18194.190375,1000,10945.267414
18220.375796,1000,10947.504595
-49.916252,21,10947.557233
-20.395668,73,10947.727534
17395.804027,1000,10950.800591
-27.934891,10,10950.819828
-46.317534,31,10950.889561
9.053001,43,10950.992215
18186.132926,1000,10953.218329
-24.558331,21,10953.259683
-31.074762,11,10953.296226
18853.734047,1000,10956.376648
-37.991148,13,10956.401517
18713.814389,1000,10958.669792
17228.467963,1000,10961.752503
-43.36804,17,10961.784743
-11.074593,16,10961.817414
18308.367822,1000,10964.065805
17341.452503,1000,10967.075252
-92.783481,32,10967.164094
-33.346735,13,10967.191617
17320.411112,1000,10969.453125
17676.74342,1000,10972.526291
18459.85522,1000,10974.757851
-11.832224,33,10974.84957
-28.312253,38,10974.945524
1393.876694,139,10976.077823
-27.908541,15,10976.10478
-33.26784,25,10976.164176
-52.314956,40,10976.263539
-33.033144,19,10976.305303
-51.04389,17,10976.339733
18585.610067,1000,10978.574663
18630.252068,1000,10981.660974
-27.789737,14,10981.686635
17876.717847,1000,10983.905232
17897.41604,1000,10986.951903
-14.35448,23,10987.00667
-8.701766,29,10987.077352
15807.93802,1000,10989.352695
17972.659394,1000,10992.440535
-29.757842,23,10992.488276
-23.13961,33,10992.547379
-16.259254,29,10992.597414
18867.642339,1000,10994.822617
18183.952582,1000,10997.897427
12787.532633,789,10999.666566
16596.54424,1000,11002.803069
-41.409101,26,11002.854452
7.380598,30,11002.934644
18228.711177,1000,11005.151195
18491.494826,1000,11008.193461
18112.289872,1000,11010.400926
18067.635664,1000,11013.584323
18200.360524,1000,11015.868053
16108.300308,1000,11018.978159
-39.038587,10,11019.006476
16738.947356,1000,11021.251241
-35.340608,10,11021.269901
18573.41948,1000,11024.365511
-37.534352,18,11024.418675
-39.791906,14,11024.449969
17820.704427,1000,11026.654243
-26.771277,22,11026.698627
-35.970958,8,11026.712906
-29.795132,36,11026.788552
-35.589005,19,11026.840662
18949.791161,1000,11029.90477
-49.472758,30,11029.970685
1.25273,36,11030.054316
18293.216276,1000,11032.260447
18367.047002,1000,11035.348845
38.14779,28,11035.401164
18749.222812,1000,11037.659149
-45.16882,17,11037.692163
-10.318422,20,11037.749372
-38.492913,19,11037.808259
-48.198768,11,11037.846029
-37.889524,17,11037.900412
17856.286737,1000,11040.961496
-60.641124,16,11040.997214
17611.698108,1000,11043.23281
693.773556,78,11043.412373
32.898855,40,11043.49254
17315.036531,1000,11046.570247
17819.650413,1000,11048.781582
-6.764772,13,11048.812973
18625.330098,1000,11051.88219
17571.421905,1000,11054.189153
2801.628357,229,11054.707397
17619.755728,1000,11057.741742
18436.80519,1000,11059.997428
18259.113073,1000,11063.110366
-5.297965,27,11063.172232
18287.04636,1000,11065.418069
17496.743719,1000,11068.42707
-15.851488,13,11068.47101
-25.733205,33,11068.531749
18316.687144,1000,11070.736682
17545.376241,1000,11073.862942
0.938757,26,11073.910933
-33.592145,10,11073.945991
-11.202466,42,11074.051502
-28.565729,12,11074.084883
18072.72992,1000,11077.159935
17857.866629,1000,11079.411188
17555.764026,1000,11082.440599
17232.301754,1000,11084.707962
-14.105335,13,11084.74064
-49.415445,49,11084.83096
-12.288373,19,11084.883748
-25.747992,21,11084.933133
17882.210692,1000,11088.010829
-16.589245,14,11088.049916
18038.447887,1000,11090.29319
18156.730882,1000,11093.378
-66.739262,43,11093.45684
16840.912641,1000,11095.760875
19071.801553,1000,11098.82738
16518.052716,1000,11101.118174
-19.375857,13,11101.144137
17610.610028,1000,11104.143771
-29.34822,15,11104.189994
-32.346028,13,11104.218639
-12.778565,28,11104.276968
-13.51689,40,11104.369237
-58.294485,16,11104.40577
17659.035509,1000,11106.638693
17965.701759,1000,11109.676081
18540.506145,1000,11111.907611
18517.740565,1000,11115.043494
-78.472096,29,11115.122082
18029.555908,1000,11117.36838
17313.293576,1000,11120.42873
-42.010639,15,11120.473295
17998.665119,1000,11122.744857
18572.246038,1000,11125.817014
18403.754415,1000,11128.065167
17309.198511,1000,11131.169174
18186.82543,1000,11133.386504
17747.833484,1000,11136.477453
17764.454323,1000,11138.684104
6.039011,22,11138.758621
17418.594178,1000,11141.82996
-34.136683,14,11141.858317
17951.390114,1000,11144.119548
-34.101023,24,11144.164386
17479.132718,1000,11147.248037
-39.048006,28,11147.301629
-26.835386,29,11147.359039
893.022258,154,11147.709651
18267.60101,1000,11149.954597
82.938409,58,11150.080256
18380.958786,1000,11153.191131
-33.887094,12,11153.228608
-30.547065,13,11153.258865
18007.239992,1000,11155.509569
-42.836543,20,11155.55766
-22.999992,29,11155.634247
-55.542505,26,11155.697616
17375.690339,1000,11158.702343
6.803962,25,11158.761897
18726.472756,1000,11161.001221
17581.921493,1000,11164.056515
18150.981041,1000,11166.2851
17246.306977,1000,11169.363354
-10.42351,16,11169.398322
18598.615134,1000,11171.617104
18177.672717,1000,11174.677702
18487.002352,1000,11176.880926
18616.194671,1000,11179.924646
12.582236,35,11179.998069
-41.927391,16,11180.032098
18084.869981,1000,11182.248036
-22.09966,40,11182.357931
-44.576852,15,11182.397576
-35.355548,11,11182.441629
-43.695466,9,11182.459525
-16.213212,19,11182.496103
17462.168792,1000,11185.564448
-36.942754,39,11185.666576
-26.307581,17,11185.717583
-42.383174,25,11185.775817
-4.105545,25,11185.822466
-30.930569,9,11185.846114
18419.817136,1000,11188.885026
-50.165867,15,11188.91461
17680.83842,1000,11191.158087
18339.246117,1000,11194.221953
17340.663808,1000,11196.413531
-26.218107,17,11196.461535
18028.389856,1000,11199.475177
-27.646756,10,11199.493899
-11.317711,16,11199.526304
17520.61819,1000,11201.784395
-26.06926,11,11201.804924
18310.155202,1000,11204.941357
17797.799461,1000,11207.171229
18308.788897,1000,11210.235846
17827.278213,1000,11212.483888
14.664318,34,11212.560704
18370.803355,1000,11215.619282
-7.474474,20,11215.671643
16686.048805,1000,11217.902753
18743.262924,1000,11221.008245
18579.120326,1000,11223.238373
-55.526112,20,11223.282963
11228.499087,671,11224.764868
-54.001548,13,11224.793254
18415.918981,1000,11227.866769
-56.318336,18,11227.915144
18182.651398,1000,11230.173104
18633.35584,1000,11233.22042
18506.952712,1000,11235.499316
-13.070071,39,11235.595108
17979.060549,1000,11238.634794
18973.758435,1000,11240.828492
17850.365972,1000,11244.068968
-4.723831,37,11244.159039
17529.497491,1000,11247.254733
18927.677749,1000,11249.450517
-44.836916,9,11249.475807
18304.208684,1000,11252.554453
-29.549098,13,11252.58152
17488.17748,1000,11254.800447
15945.436448,1000,11258.029501
-1.954639,20,11258.086392
-36.164308,10,11258.104401
-13.590541,16,11258.145439
18478.572527,1000,11260.345308
-50.639034,29,11260.418251
17117.106774,1000,11263.522213
-57.855966,16,11263.566541
-20.494213,29,11263.627545
17792.929947,1000,11265.88012
-3.460883,30,11265.938696
17170.879102,1000,11269.082578
17744.948025,1000,11271.317938
29.249644,39,11271.415742
18286.778204,1000,11274.462938
17282.645574,1000,11276.703952
18088.604913,1000,11279.803861
17330.76409,1000,11282.041907
17925.459696,1000,11285.083777
18435.734018,1000,11287.304379
18091.245968,1000,11290.365547
17985.838396,1000,11292.605733
-39.118019,14,11292.638385
18086.80998,1000,11295.71179
18614.344674,1000,11297.970608
-58.687838,27,11298.037991
17778.758344,1000,11301.14283
-43.819767,15,11301.170476
-24.375983,25,11301.227887
17842.742433,1000,11303.495972
-52.312326,16,11303.534702
17677.247652,1000,11306.566538
-26.180341,14,11306.592017
11506.592027,731,11308.208789
18344.360226,1000,11311.333868
18472.073509,1000,11313.501846
-7.193594,24,11313.547402
-25.657648,19,11313.591412
18029.085474,1000,11316.667954
18253.405066,1000,11318.90396
-13.362328,13,11318.928685
-26.575724,14,11318.977783
-32.692418,28,11319.043678
-26.70091,32,11319.122232
6.293919,29,11319.192076
18763.240924,1000,11322.281371
-21.88203,15,11322.328179
-45.954804,20,11322.371196
16247.850182,1000,11324.677516
18095.988692,1000,11327.757728
-20.224572,14,11327.793889
17608.916518,1000,11330.025321
4.214137,15,11330.058677
18173.545111,1000,11333.162643
5.083373,14,11333.18826
-55.282558,13,11333.215786
-46.173818,17,11333.268689
-14.402732,16,11333.306133
-19.068195,19,11333.342874
-39.875869,16,11333.373073
17777.081241,1000,11335.578055
23.074335,35,11335.661992
18051.877578,1000,11338.761786
9.269323,32,11338.826925
1003.913971,131,11339.126788
0.342589,35,11339.210303
-41.277981,14,11339.247905
18335.841022,1000,11341.509869
17560.375719,1000,11344.600019
-27.706551,10,11344.641521
18917.562949,1000,11346.859893
18368.189117,1000,11349.894024
19.495286,37,11349.990259
-38.701791,13,11350.01339
18121.919477,1000,11352.23585
18154.538149,1000,11355.249218
17375.350109,1000,11357.51533
17850.435244,1000,11360.66051
8.238818,34,11360.745491
-17.48782,22,11360.796358
18136.037795,1000,11363.031262
-57.321346,18,11363.068064
-45.571604,16,11363.123234
17928.673932,1000,11366.16862
-46.668935,17,11366.199338
-44.966663,14,11366.224704
18220.202775,1000,11368.501036
17932.642491,1000,11371.660986
-14.18638,17,11371.691706
-56.034013,15,11371.719325
-24.911145,22,11371.770695
9.056379,29,11371.846267
-28.191149,14,11371.872107
18447.66773,1000,11374.117658
18282.286215,1000,11377.204303
17387.010165,1000,11379.477744
-27.570278,15,11379.522333
18012.165109,1000,11382.661206
-30.886899,28,11382.717366
-86.166371,46,11382.827943
-51.55431,19,11382.868963
-32.539647,13,11382.896713
-32.493886,32,11382.980716
-51.186419,14,11383.008238
17389.453433,1000,11386.134694
18370.146521,1000,11388.369071
-32.301264,20,11388.414454
-38.995303,21,11388.468224
18276.770101,1000,11391.512582
18198.561936,1000,11393.659459
16.177122,26,11393.709726
24.515228,35,11393.794242
13580.307121,787,11395.598706
-26.963725,18,11395.632197
16830.035604,1000,11398.734463
-24.540433,18,11398.782479
18401.263283,1000,11401.00974
19102.663888,1000,11404.027072
18345.913965,1000,11406.25566
0.784621,19,11407.152929
-36.494099,29,11407.209612
18666.232569,1000,11409.411998
18266.494223,1000,11412.506988
17480.861834,1000,11414.718001
17633.236472,1000,11417.767148
-52.657678,46,11417.867501
-21.853635,24,11417.926945
-37.012574,12,11417.948326
-31.91607,17,11417.979711
18729.326637,1000,11420.196255
-15.87345,24,11420.244393
-28.703825,14,11420.279004
17469.823628,1000,11423.400999
18158.953939,1000,11425.607506
-66.197628,17,11425.647294
-30.07004,28,11425.695367
18590.574484,1000,11428.826032
16989.194773,1000,11431.041047
-46.814244,19,11431.082405
66.384968,45,11431.183551
-28.29889,15,11431.221416
-36.339023,10,11431.242306
-107.423792,69,11431.379479
18348.588046,1000,11434.393249
-26.961463,16,11434.432468
-19.414678,20,11434.485917
17316.909361,1000,11436.734931
-29.752068,15,11436.765636
-7.238781,16,11436.799108
-41.524033,12,11436.837496
17650.703355,1000,11439.960601
17908.442601,1000,11442.199049
-40.324446,14,11442.234359
-60.39579,21,11442.27937
-17.749087,23,11442.346722
-11.854343,47,11442.452247
10.111004,19,11442.506045
18286.407299,1000,11445.635271
-24.375491,19,11445.672035
17850.74982,1000,11448.09593
18219.090052,1000,11451.158154
18739.787515,1000,11453.344674
-40.790507,17,11453.386672
-32.149082,28,11453.454592
37.334634,33,11453.546499
16913.401964,1000,11456.44576
-44.949148,17,11456.47965
17323.159369,1000,11458.634291
-52.74546,40,11458.715737
18563.735312,1000,11461.723119
-19.723343,25,11461.767733
-25.364073,30,11461.832089
18326.187221,1000,11464.00061
18022.284744,1000,11467.01665
-15.078737,21,11467.064333
-54.413562,43,11467.165001
-38.547468,20,11467.206938
-48.811301,15,11467.239632
13030.611304,823,11469.041021
-40.416975,16,11469.076258
-34.893785,11,11469.099283
-45.248081,18,11469.138412
18509.005633,1000,11472.155973
-50.261315,19,11472.204904
-1.061978,21,11472.258995
-40.073273,17,11472.29259
15.481717,37,11472.36905
-30.668101,14,11472.393651
